Date,NewLikes,DailyPostsReach,WeeklyPostShares,DailyPostShares,DailyPageActions,DailyPostsImpression,City,NumberOfFans
2018-09-25 00:00:00.000,1538,1607641,523411,108908,41,5785209,Yaoundé,20470
2018-09-26 00:00:00.000,1508,1659038,521064,109999,27,5914165,Abidjan,84459
2018-09-26 00:00:00.000,1508,1659038,521064,109999,27,5914165,Alger,10379
2018-09-26 00:00:00.000,1508,1659038,521064,109999,27,5914165,Antananarivo,38318
2018-09-26 00:00:00.000,1508,1659038,521064,109999,27,5914165,Béjaïa,2320
2018-09-26 00:00:00.000,1508,1659038,521064,109999,27,5914165,Bamako,31045
2018-09-26 00:00:00.000,1508,1659038,521064,109999,27,5914165,Bangui,4375
2018-09-26 00:00:00.000,1508,1659038,521064,109999,27,5914165,Bobo-Dioulasso,4759
2018-09-26 00:00:00.000,1508,1659038,521064,109999,27,5914165,Bouaké,3311
2018-09-26 00:00:00.000,1508,1659038,521064,109999,27,5914165,Brazzaville,10239
2018-09-26 00:00:00.000,1508,1659038,521064,109999,27,5914165,Bujumbura,2548
2018-09-26 00:00:00.000,1508,1659038,521064,109999,27,5914165,Casablanca,3945
2018-09-26 00:00:00.000,1508,1659038,521064,109999,27,5914165,Cocody,3345
2018-09-26 00:00:00.000,1508,1659038,521064,109999,27,5914165,Conakry,30482
2018-09-26 00:00:00.000,1508,1659038,521064,109999,27,5914165,Cotonou,9293
2018-09-26 00:00:00.000,1508,1659038,521064,109999,27,5914165,Dakar,51608
2018-09-26 00:00:00.000,1508,1659038,521064,109999,27,5914165,Djibouti (ville),3120
2018-09-26 00:00:00.000,1508,1659038,521064,109999,27,5914165,Douala,45109
2018-09-26 00:00:00.000,1508,1659038,521064,109999,27,5914165,Fianarantsoa,2351
2018-09-26 00:00:00.000,1508,1659038,521064,109999,27,5914165,Jaúnde,11914
2018-09-26 00:00:00.000,1508,1659038,521064,109999,27,5914165,Kinshasa,31845
2018-09-26 00:00:00.000,1508,1659038,521064,109999,27,5914165,Libreville,19207
2018-09-26 00:00:00.000,1508,1659038,521064,109999,27,5914165,Lomé,8947
2018-09-26 00:00:00.000,1508,1659038,521064,109999,27,5914165,Luanda,4577
2018-09-26 00:00:00.000,1508,1659038,521064,109999,27,5914165,Lubumbashi,5524
2018-09-26 00:00:00.000,1508,1659038,521064,109999,27,5914165,Montréal,2877
2018-09-26 00:00:00.000,1508,1659038,521064,109999,27,5914165,Moroni,2992
2018-09-26 00:00:00.000,1508,1659038,521064,109999,27,5914165,N'Djaména,2876
2018-09-26 00:00:00.000,1508,1659038,521064,109999,27,5914165,Ngaoundéré,2298
2018-09-26 00:00:00.000,1508,1659038,521064,109999,27,5914165,Niamey,7806
2018-09-26 00:00:00.000,1508,1659038,521064,109999,27,5914165,Nouakchott,3392
2018-09-26 00:00:00.000,1508,1659038,521064,109999,27,5914165,Nouméa,2941
2018-09-26 00:00:00.000,1508,1659038,521064,109999,27,5914165,Oran,3063
2018-09-26 00:00:00.000,1508,1659038,521064,109999,27,5914165,Ouagadougou,31012
2018-09-26 00:00:00.000,1508,1659038,521064,109999,27,5914165,Paris,16311
2018-09-26 00:00:00.000,1508,1659038,521064,109999,27,5914165,Pointe-Noire,6411
2018-09-26 00:00:00.000,1508,1659038,521064,109999,27,5914165,Port-Louis,7379
2018-09-26 00:00:00.000,1508,1659038,521064,109999,27,5914165,Port-au-Prince,11207
2018-09-26 00:00:00.000,1508,1659038,521064,109999,27,5914165,Région de Bruxelles-Capitale,2603
2018-09-26 00:00:00.000,1508,1659038,521064,109999,27,5914165,Saint-Denis (La Réunion),3752
2018-09-26 00:00:00.000,1508,1659038,521064,109999,27,5914165,Saint-Louis,2289
2018-09-26 00:00:00.000,1508,1659038,521064,109999,27,5914165,Tananarive,7241
2018-09-26 00:00:00.000,1508,1659038,521064,109999,27,5914165,Thiès,3869
2018-09-26 00:00:00.000,1508,1659038,521064,109999,27,5914165,Tizi Ouzou,2533
2018-09-26 00:00:00.000,1508,1659038,521064,109999,27,5914165,Tunis,6640
2018-09-26 00:00:00.000,1508,1659038,521064,109999,27,5914165,Yaoundé,20639
2018-09-27 00:00:00.000,1574,1655204,527427,108212,39,6075300,Abidjan,84602
2018-09-27 00:00:00.000,1574,1655204,527427,108212,39,6075300,Alger,10393
2018-09-27 00:00:00.000,1574,1655204,527427,108212,39,6075300,Antananarivo,38365
2018-09-27 00:00:00.000,1574,1655204,527427,108212,39,6075300,Béjaïa,2322
2018-09-27 00:00:00.000,1574,1655204,527427,108212,39,6075300,Bamako,31089
2018-09-27 00:00:00.000,1574,1655204,527427,108212,39,6075300,Bangui,4386
2018-09-27 00:00:00.000,1574,1655204,527427,108212,39,6075300,Bobo-Dioulasso,4769
2018-09-27 00:00:00.000,1574,1655204,527427,108212,39,6075300,Bouaké,3319
2018-09-27 00:00:00.000,1574,1655204,527427,108212,39,6075300,Brazzaville,10257
2018-09-27 00:00:00.000,1574,1655204,527427,108212,39,6075300,Bujumbura,2554
2018-09-27 00:00:00.000,1574,1655204,527427,108212,39,6075300,Casablanca,3948
2018-09-27 00:00:00.000,1574,1655204,527427,108212,39,6075300,Cocody,3349
2018-09-27 00:00:00.000,1574,1655204,527427,108212,39,6075300,Conakry,30552
2018-09-27 00:00:00.000,1574,1655204,527427,108212,39,6075300,Cotonou,9306
2018-09-27 00:00:00.000,1574,1655204,527427,108212,39,6075300,Dakar,51675
2018-09-27 00:00:00.000,1574,1655204,527427,108212,39,6075300,Djibouti (ville),3124
2018-09-27 00:00:00.000,1574,1655204,527427,108212,39,6075300,Douala,45176
2018-09-27 00:00:00.000,1574,1655204,527427,108212,39,6075300,Fianarantsoa,2354
2018-09-27 00:00:00.000,1574,1655204,527427,108212,39,6075300,Jaúnde,11944
2018-09-27 00:00:00.000,1574,1655204,527427,108212,39,6075300,Kinshasa,31917
2018-09-27 00:00:00.000,1574,1655204,527427,108212,39,6075300,Libreville,19243
2018-09-27 00:00:00.000,1574,1655204,527427,108212,39,6075300,Lomé,8954
2018-09-27 00:00:00.000,1574,1655204,527427,108212,39,6075300,Luanda,4579
2018-09-27 00:00:00.000,1574,1655204,527427,108212,39,6075300,Lubumbashi,5536
2018-09-27 00:00:00.000,1574,1655204,527427,108212,39,6075300,Montréal,2879
2018-09-27 00:00:00.000,1574,1655204,527427,108212,39,6075300,Moroni,3004
2018-09-27 00:00:00.000,1574,1655204,527427,108212,39,6075300,N'Djaména,2877
2018-09-27 00:00:00.000,1574,1655204,527427,108212,39,6075300,Ngaoundéré,2302
2018-09-27 00:00:00.000,1574,1655204,527427,108212,39,6075300,Niamey,7817
2018-09-27 00:00:00.000,1574,1655204,527427,108212,39,6075300,Nouakchott,3394
2018-09-27 00:00:00.000,1574,1655204,527427,108212,39,6075300,Nouméa,2955
2018-09-27 00:00:00.000,1574,1655204,527427,108212,39,6075300,Oran,3066
2018-09-27 00:00:00.000,1574,1655204,527427,108212,39,6075300,Ouagadougou,31049
2018-09-27 00:00:00.000,1574,1655204,527427,108212,39,6075300,Paris,16332
2018-09-27 00:00:00.000,1574,1655204,527427,108212,39,6075300,Pointe-Noire,6418
2018-09-27 00:00:00.000,1574,1655204,527427,108212,39,6075300,Port-Louis,7393
2018-09-27 00:00:00.000,1574,1655204,527427,108212,39,6075300,Port-au-Prince,11231
2018-09-27 00:00:00.000,1574,1655204,527427,108212,39,6075300,Région de Bruxelles-Capitale,2603
2018-09-27 00:00:00.000,1574,1655204,527427,108212,39,6075300,Saint-Denis (La Réunion),3754
2018-09-27 00:00:00.000,1574,1655204,527427,108212,39,6075300,Saint-Louis,2294
2018-09-27 00:00:00.000,1574,1655204,527427,108212,39,6075300,Tananarive,7245
2018-09-27 00:00:00.000,1574,1655204,527427,108212,39,6075300,Thiès,3872
2018-09-27 00:00:00.000,1574,1655204,527427,108212,39,6075300,Tizi Ouzou,2534
2018-09-27 00:00:00.000,1574,1655204,527427,108212,39,6075300,Tunis,6644
2018-09-27 00:00:00.000,1574,1655204,527427,108212,39,6075300,Yaoundé,20667
2018-09-28 00:00:00.000,1468,1631159,522421,101312,45,5700151,Abidjan,84325
2018-09-28 00:00:00.000,1468,1631159,522421,101312,45,5700151,Alger,10363
2018-09-28 00:00:00.000,1468,1631159,522421,101312,45,5700151,Antananarivo,38350
2018-09-28 00:00:00.000,1468,1631159,522421,101312,45,5700151,Béjaïa,2325
2018-09-28 00:00:00.000,1468,1631159,522421,101312,45,5700151,Bamako,31077
2018-09-28 00:00:00.000,1468,1631159,522421,101312,45,5700151,Bangui,4385
2018-09-28 00:00:00.000,1468,1631159,522421,101312,45,5700151,Bobo-Dioulasso,4790
2018-09-28 00:00:00.000,1468,1631159,522421,101312,45,5700151,Bouaké,3352
2018-09-28 00:00:00.000,1468,1631159,522421,101312,45,5700151,Brazzaville,10255
2018-09-28 00:00:00.000,1468,1631159,522421,101312,45,5700151,Bujumbura,2558
2018-09-28 00:00:00.000,1468,1631159,522421,101312,45,5700151,Casablanca,3949
2018-09-28 00:00:00.000,1468,1631159,522421,101312,45,5700151,Cocody,3508
2018-09-28 00:00:00.000,1468,1631159,522421,101312,45,5700151,Conakry,30515
2018-09-28 00:00:00.000,1468,1631159,522421,101312,45,5700151,Cotonou,9314
2018-09-28 00:00:00.000,1468,1631159,522421,101312,45,5700151,Dakar,51688
2018-09-28 00:00:00.000,1468,1631159,522421,101312,45,5700151,Djibouti (ville),3131
2018-09-28 00:00:00.000,1468,1631159,522421,101312,45,5700151,Douala,45138
2018-09-28 00:00:00.000,1468,1631159,522421,101312,45,5700151,Fianarantsoa,2353
2018-09-28 00:00:00.000,1468,1631159,522421,101312,45,5700151,Jaúnde,11936
2018-09-28 00:00:00.000,1468,1631159,522421,101312,45,5700151,Kinshasa,31987
2018-09-28 00:00:00.000,1468,1631159,522421,101312,45,5700151,Libreville,19215
2018-09-28 00:00:00.000,1468,1631159,522421,101312,45,5700151,Lomé,8934
2018-09-28 00:00:00.000,1468,1631159,522421,101312,45,5700151,Luanda,4593
2018-09-28 00:00:00.000,1468,1631159,522421,101312,45,5700151,Lubumbashi,5541
2018-09-28 00:00:00.000,1468,1631159,522421,101312,45,5700151,Montréal,2878
2018-09-28 00:00:00.000,1468,1631159,522421,101312,45,5700151,Moroni,3012
2018-09-28 00:00:00.000,1468,1631159,522421,101312,45,5700151,N'Djaména,2879
2018-09-28 00:00:00.000,1468,1631159,522421,101312,45,5700151,Ngaoundéré,2307
2018-09-28 00:00:00.000,1468,1631159,522421,101312,45,5700151,Niamey,7810
2018-09-28 00:00:00.000,1468,1631159,522421,101312,45,5700151,Nouakchott,3391
2018-09-28 00:00:00.000,1468,1631159,522421,101312,45,5700151,Nouméa,2959
2018-09-28 00:00:00.000,1468,1631159,522421,101312,45,5700151,Oran,3077
2018-09-28 00:00:00.000,1468,1631159,522421,101312,45,5700151,Ouagadougou,30881
2018-09-28 00:00:00.000,1468,1631159,522421,101312,45,5700151,Paris,16424
2018-09-28 00:00:00.000,1468,1631159,522421,101312,45,5700151,Pointe-Noire,6420
2018-09-28 00:00:00.000,1468,1631159,522421,101312,45,5700151,Port-Louis,7407
2018-09-28 00:00:00.000,1468,1631159,522421,101312,45,5700151,Port-au-Prince,11226
2018-09-28 00:00:00.000,1468,1631159,522421,101312,45,5700151,Région de Bruxelles-Capitale,2606
2018-09-28 00:00:00.000,1468,1631159,522421,101312,45,5700151,Saint-Denis (La Réunion),3764
2018-09-28 00:00:00.000,1468,1631159,522421,101312,45,5700151,Saint-Louis,2308
2018-09-28 00:00:00.000,1468,1631159,522421,101312,45,5700151,Tananarive,7285
2018-09-28 00:00:00.000,1468,1631159,522421,101312,45,5700151,Thiès,3879
2018-09-28 00:00:00.000,1468,1631159,522421,101312,45,5700151,Tizi Ouzou,2549
2018-09-28 00:00:00.000,1468,1631159,522421,101312,45,5700151,Tunis,6660
2018-09-28 00:00:00.000,1468,1631159,522421,101312,45,5700151,Yaoundé,20771
2018-09-29 00:00:00.000,1556,1644077,531604,106294,36,5673416,Abidjan,84430
2018-09-29 00:00:00.000,1556,1644077,531604,106294,36,5673416,Alger,10374
2018-09-29 00:00:00.000,1556,1644077,531604,106294,36,5673416,Antananarivo,38400
2018-09-29 00:00:00.000,1556,1644077,531604,106294,36,5673416,Béjaïa,2329
2018-09-29 00:00:00.000,1556,1644077,531604,106294,36,5673416,Bamako,31132
2018-09-29 00:00:00.000,1556,1644077,531604,106294,36,5673416,Bangui,4393
2018-09-29 00:00:00.000,1556,1644077,531604,106294,36,5673416,Bobo-Dioulasso,4796
2018-09-29 00:00:00.000,1556,1644077,531604,106294,36,5673416,Bouaké,3355
2018-09-29 00:00:00.000,1556,1644077,531604,106294,36,5673416,Brazzaville,10271
2018-09-29 00:00:00.000,1556,1644077,531604,106294,36,5673416,Bujumbura,2562
2018-09-29 00:00:00.000,1556,1644077,531604,106294,36,5673416,Casablanca,3950
2018-09-29 00:00:00.000,1556,1644077,531604,106294,36,5673416,Cocody,3517
2018-09-29 00:00:00.000,1556,1644077,531604,106294,36,5673416,Conakry,30587
2018-09-29 00:00:00.000,1556,1644077,531604,106294,36,5673416,Cotonou,9328
2018-09-29 00:00:00.000,1556,1644077,531604,106294,36,5673416,Dakar,51756
2018-09-29 00:00:00.000,1556,1644077,531604,106294,36,5673416,Djibouti (ville),3136
2018-09-29 00:00:00.000,1556,1644077,531604,106294,36,5673416,Douala,45193
2018-09-29 00:00:00.000,1556,1644077,531604,106294,36,5673416,Fianarantsoa,2359
2018-09-29 00:00:00.000,1556,1644077,531604,106294,36,5673416,Jaúnde,11958
2018-09-29 00:00:00.000,1556,1644077,531604,106294,36,5673416,Kinshasa,32049
2018-09-29 00:00:00.000,1556,1644077,531604,106294,36,5673416,Libreville,19245
2018-09-29 00:00:00.000,1556,1644077,531604,106294,36,5673416,Lomé,8941
2018-09-29 00:00:00.000,1556,1644077,531604,106294,36,5673416,Luanda,4603
2018-09-29 00:00:00.000,1556,1644077,531604,106294,36,5673416,Lubumbashi,5553
2018-09-29 00:00:00.000,1556,1644077,531604,106294,36,5673416,Montréal,2884
2018-09-29 00:00:00.000,1556,1644077,531604,106294,36,5673416,Moroni,3027
2018-09-29 00:00:00.000,1556,1644077,531604,106294,36,5673416,N'Djaména,2880
2018-09-29 00:00:00.000,1556,1644077,531604,106294,36,5673416,Ngaoundéré,2313
2018-09-29 00:00:00.000,1556,1644077,531604,106294,36,5673416,Niamey,7823
2018-09-29 00:00:00.000,1556,1644077,531604,106294,36,5673416,Nouakchott,3401
2018-09-29 00:00:00.000,1556,1644077,531604,106294,36,5673416,Nouméa,2961
2018-09-29 00:00:00.000,1556,1644077,531604,106294,36,5673416,Oran,3078
2018-09-29 00:00:00.000,1556,1644077,531604,106294,36,5673416,Ouagadougou,30930
2018-09-29 00:00:00.000,1556,1644077,531604,106294,36,5673416,Paris,16435
2018-09-29 00:00:00.000,1556,1644077,531604,106294,36,5673416,Pointe-Noire,6428
2018-09-29 00:00:00.000,1556,1644077,531604,106294,36,5673416,Port-Louis,7409
2018-09-29 00:00:00.000,1556,1644077,531604,106294,36,5673416,Port-au-Prince,11245
2018-09-29 00:00:00.000,1556,1644077,531604,106294,36,5673416,Région de Bruxelles-Capitale,2608
2018-09-29 00:00:00.000,1556,1644077,531604,106294,36,5673416,Saint-Denis (La Réunion),3763
2018-09-29 00:00:00.000,1556,1644077,531604,106294,36,5673416,Saint-Louis,2309
2018-09-29 00:00:00.000,1556,1644077,531604,106294,36,5673416,Tananarive,7296
2018-09-29 00:00:00.000,1556,1644077,531604,106294,36,5673416,Thiès,3889
2018-09-29 00:00:00.000,1556,1644077,531604,106294,36,5673416,Tizi Ouzou,2551
2018-09-29 00:00:00.000,1556,1644077,531604,106294,36,5673416,Tunis,6673
2018-09-29 00:00:00.000,1556,1644077,531604,106294,36,5673416,Yaoundé,20795
2018-09-30 00:00:00.000,1475,1593899,524833,97375,47,5615209,Abidjan,84266
2018-09-30 00:00:00.000,1475,1593899,524833,97375,47,5615209,Alger,10477
2018-09-30 00:00:00.000,1475,1593899,524833,97375,47,5615209,Antananarivo,38355
2018-09-30 00:00:00.000,1475,1593899,524833,97375,47,5615209,Béjaïa,2301
2018-09-30 00:00:00.000,1475,1593899,524833,97375,47,5615209,Bamako,31064
2018-09-30 00:00:00.000,1475,1593899,524833,97375,47,5615209,Bangui,4394
2018-09-30 00:00:00.000,1475,1593899,524833,97375,47,5615209,Bobo-Dioulasso,4831
2018-09-30 00:00:00.000,1475,1593899,524833,97375,47,5615209,Bouaké,3376
2018-09-30 00:00:00.000,1475,1593899,524833,97375,47,5615209,Brazzaville,10302
2018-09-30 00:00:00.000,1475,1593899,524833,97375,47,5615209,Bujumbura,2563
2018-09-30 00:00:00.000,1475,1593899,524833,97375,47,5615209,Casablanca,3951
2018-09-30 00:00:00.000,1475,1593899,524833,97375,47,5615209,Cocody,3647
2018-09-30 00:00:00.000,1475,1593899,524833,97375,47,5615209,Conakry,30511
2018-09-30 00:00:00.000,1475,1593899,524833,97375,47,5615209,Cotonou,9345
2018-09-30 00:00:00.000,1475,1593899,524833,97375,47,5615209,Dakar,51722
2018-09-30 00:00:00.000,1475,1593899,524833,97375,47,5615209,Djibouti (ville),3141
2018-09-30 00:00:00.000,1475,1593899,524833,97375,47,5615209,Douala,44928
2018-09-30 00:00:00.000,1475,1593899,524833,97375,47,5615209,Fianarantsoa,2366
2018-09-30 00:00:00.000,1475,1593899,524833,97375,47,5615209,Jaúnde,12282
2018-09-30 00:00:00.000,1475,1593899,524833,97375,47,5615209,Kinshasa,32103
2018-09-30 00:00:00.000,1475,1593899,524833,97375,47,5615209,Libreville,19250
2018-09-30 00:00:00.000,1475,1593899,524833,97375,47,5615209,Lomé,8929
2018-09-30 00:00:00.000,1475,1593899,524833,97375,47,5615209,Luanda,4614
2018-09-30 00:00:00.000,1475,1593899,524833,97375,47,5615209,Lubumbashi,5570
2018-09-30 00:00:00.000,1475,1593899,524833,97375,47,5615209,Montréal,2887
2018-09-30 00:00:00.000,1475,1593899,524833,97375,47,5615209,Moroni,3033
2018-09-30 00:00:00.000,1475,1593899,524833,97375,47,5615209,N'Djaména,2888
2018-09-30 00:00:00.000,1475,1593899,524833,97375,47,5615209,Ngaoundéré,2318
2018-09-30 00:00:00.000,1475,1593899,524833,97375,47,5615209,Niamey,7831
2018-09-30 00:00:00.000,1475,1593899,524833,97375,47,5615209,Nouakchott,3399
2018-09-30 00:00:00.000,1475,1593899,524833,97375,47,5615209,Nouméa,2961
2018-09-30 00:00:00.000,1475,1593899,524833,97375,47,5615209,Oran,2920
2018-09-30 00:00:00.000,1475,1593899,524833,97375,47,5615209,Ouagadougou,30764
2018-09-30 00:00:00.000,1475,1593899,524833,97375,47,5615209,Paris,16531
2018-09-30 00:00:00.000,1475,1593899,524833,97375,47,5615209,Pointe-Noire,6422
2018-09-30 00:00:00.000,1475,1593899,524833,97375,47,5615209,Port-Louis,7410
2018-09-30 00:00:00.000,1475,1593899,524833,97375,47,5615209,Port-au-Prince,11246
2018-09-30 00:00:00.000,1475,1593899,524833,97375,47,5615209,Région de Bruxelles-Capitale,2607
2018-09-30 00:00:00.000,1475,1593899,524833,97375,47,5615209,Saint-Denis (La Réunion),3775
2018-09-30 00:00:00.000,1475,1593899,524833,97375,47,5615209,Saint-Louis,2306
2018-09-30 00:00:00.000,1475,1593899,524833,97375,47,5615209,Tananarive,7337
2018-09-30 00:00:00.000,1475,1593899,524833,97375,47,5615209,Thiès,3900
2018-09-30 00:00:00.000,1475,1593899,524833,97375,47,5615209,Tizi Ouzou,2524
2018-09-30 00:00:00.000,1475,1593899,524833,97375,47,5615209,Tunis,6701
2018-09-30 00:00:00.000,1475,1593899,524833,97375,47,5615209,Yaoundé,20818
2018-10-01 00:00:00.000,1485,1680033,506652,109284,41,6227197,Abidjan,84380
2018-10-01 00:00:00.000,1485,1680033,506652,109284,41,6227197,Alger,10492
2018-10-01 00:00:00.000,1485,1680033,506652,109284,41,6227197,Antananarivo,38401
2018-10-01 00:00:00.000,1485,1680033,506652,109284,41,6227197,Béjaïa,2303
2018-10-01 00:00:00.000,1485,1680033,506652,109284,41,6227197,Bamako,31106
2018-10-01 00:00:00.000,1485,1680033,506652,109284,41,6227197,Bangui,4398
2018-10-01 00:00:00.000,1485,1680033,506652,109284,41,6227197,Bobo-Dioulasso,4835
2018-10-01 00:00:00.000,1485,1680033,506652,109284,41,6227197,Bouaké,3383
2018-10-01 00:00:00.000,1485,1680033,506652,109284,41,6227197,Brazzaville,10322
2018-10-01 00:00:00.000,1485,1680033,506652,109284,41,6227197,Bujumbura,2566
2018-10-01 00:00:00.000,1485,1680033,506652,109284,41,6227197,Casablanca,3957
2018-10-01 00:00:00.000,1485,1680033,506652,109284,41,6227197,Cocody,3651
2018-10-01 00:00:00.000,1485,1680033,506652,109284,41,6227197,Conakry,30563
2018-10-01 00:00:00.000,1485,1680033,506652,109284,41,6227197,Cotonou,9359
2018-10-01 00:00:00.000,1485,1680033,506652,109284,41,6227197,Dakar,51775
2018-10-01 00:00:00.000,1485,1680033,506652,109284,41,6227197,Djibouti (ville),3145
2018-10-01 00:00:00.000,1485,1680033,506652,109284,41,6227197,Douala,44991
2018-10-01 00:00:00.000,1485,1680033,506652,109284,41,6227197,Fianarantsoa,2366
2018-10-01 00:00:00.000,1485,1680033,506652,109284,41,6227197,Jaúnde,12301
2018-10-01 00:00:00.000,1485,1680033,506652,109284,41,6227197,Kinshasa,32174
2018-10-01 00:00:00.000,1485,1680033,506652,109284,41,6227197,Libreville,19284
2018-10-01 00:00:00.000,1485,1680033,506652,109284,41,6227197,Lomé,8941
2018-10-01 00:00:00.000,1485,1680033,506652,109284,41,6227197,Luanda,4622
2018-10-01 00:00:00.000,1485,1680033,506652,109284,41,6227197,Lubumbashi,5576
2018-10-01 00:00:00.000,1485,1680033,506652,109284,41,6227197,Montréal,2891
2018-10-01 00:00:00.000,1485,1680033,506652,109284,41,6227197,Moroni,3045
2018-10-01 00:00:00.000,1485,1680033,506652,109284,41,6227197,N'Djaména,2891
2018-10-01 00:00:00.000,1485,1680033,506652,109284,41,6227197,Ngaoundéré,2321
2018-10-01 00:00:00.000,1485,1680033,506652,109284,41,6227197,Niamey,7837
2018-10-01 00:00:00.000,1485,1680033,506652,109284,41,6227197,Nouakchott,3401
2018-10-01 00:00:00.000,1485,1680033,506652,109284,41,6227197,Nouméa,2965
2018-10-01 00:00:00.000,1485,1680033,506652,109284,41,6227197,Oran,2921
2018-10-01 00:00:00.000,1485,1680033,506652,109284,41,6227197,Ouagadougou,30806
2018-10-01 00:00:00.000,1485,1680033,506652,109284,41,6227197,Paris,16548
2018-10-01 00:00:00.000,1485,1680033,506652,109284,41,6227197,Pointe-Noire,6431
2018-10-01 00:00:00.000,1485,1680033,506652,109284,41,6227197,Port-Louis,7418
2018-10-01 00:00:00.000,1485,1680033,506652,109284,41,6227197,Port-au-Prince,11268
2018-10-01 00:00:00.000,1485,1680033,506652,109284,41,6227197,Région de Bruxelles-Capitale,2609
2018-10-01 00:00:00.000,1485,1680033,506652,109284,41,6227197,Saint-Denis (La Réunion),3773
2018-10-01 00:00:00.000,1485,1680033,506652,109284,41,6227197,Saint-Louis,2306
2018-10-01 00:00:00.000,1485,1680033,506652,109284,41,6227197,Tananarive,7341
2018-10-01 00:00:00.000,1485,1680033,506652,109284,41,6227197,Thiès,3902
2018-10-01 00:00:00.000,1485,1680033,506652,109284,41,6227197,Tizi Ouzou,2530
2018-10-01 00:00:00.000,1485,1680033,506652,109284,41,6227197,Tunis,6701
2018-10-01 00:00:00.000,1485,1680033,506652,109284,41,6227197,Yaoundé,20844
2018-10-02 00:00:00.000,1570,1604910,519518,108324,51,6134215,Abidjan,84172
2018-10-02 00:00:00.000,1570,1604910,519518,108324,51,6134215,Alger,10506
2018-10-02 00:00:00.000,1570,1604910,519518,108324,51,6134215,Antananarivo,38370
2018-10-02 00:00:00.000,1570,1604910,519518,108324,51,6134215,Béjaïa,2321
2018-10-02 00:00:00.000,1570,1604910,519518,108324,51,6134215,Bamako,31095
2018-10-02 00:00:00.000,1570,1604910,519518,108324,51,6134215,Bangui,4398
2018-10-02 00:00:00.000,1570,1604910,519518,108324,51,6134215,Bobo-Dioulasso,4874
2018-10-02 00:00:00.000,1570,1604910,519518,108324,51,6134215,Bouaké,3414
2018-10-02 00:00:00.000,1570,1604910,519518,108324,51,6134215,Brazzaville,10323
2018-10-02 00:00:00.000,1570,1604910,519518,108324,51,6134215,Bujumbura,2568
2018-10-02 00:00:00.000,1570,1604910,519518,108324,51,6134215,Casablanca,3949
2018-10-02 00:00:00.000,1570,1604910,519518,108324,51,6134215,Cocody,3801
2018-10-02 00:00:00.000,1570,1604910,519518,108324,51,6134215,Conakry,30528
2018-10-02 00:00:00.000,1570,1604910,519518,108324,51,6134215,Cotonou,9396
2018-10-02 00:00:00.000,1570,1604910,519518,108324,51,6134215,Dakar,51815
2018-10-02 00:00:00.000,1570,1604910,519518,108324,51,6134215,Djibouti (ville),3144
2018-10-02 00:00:00.000,1570,1604910,519518,108324,51,6134215,Douala,45114
2018-10-02 00:00:00.000,1570,1604910,519518,108324,51,6134215,Fianarantsoa,2368
2018-10-02 00:00:00.000,1570,1604910,519518,108324,51,6134215,Jaúnde,12181
2018-10-02 00:00:00.000,1570,1604910,519518,108324,51,6134215,Kinshasa,32269
2018-10-02 00:00:00.000,1570,1604910,519518,108324,51,6134215,Libreville,19285
2018-10-02 00:00:00.000,1570,1604910,519518,108324,51,6134215,Lomé,8927
2018-10-02 00:00:00.000,1570,1604910,519518,108324,51,6134215,Luanda,4639
2018-10-02 00:00:00.000,1570,1604910,519518,108324,51,6134215,Lubumbashi,5588
2018-10-02 00:00:00.000,1570,1604910,519518,108324,51,6134215,Montréal,2883
2018-10-02 00:00:00.000,1570,1604910,519518,108324,51,6134215,Moroni,3051
2018-10-02 00:00:00.000,1570,1604910,519518,108324,51,6134215,N'Djaména,2898
2018-10-02 00:00:00.000,1570,1604910,519518,108324,51,6134215,Ngaoundéré,2330
2018-10-02 00:00:00.000,1570,1604910,519518,108324,51,6134215,Niamey,7843
2018-10-02 00:00:00.000,1570,1604910,519518,108324,51,6134215,Nouakchott,3406
2018-10-02 00:00:00.000,1570,1604910,519518,108324,51,6134215,Nouméa,2960
2018-10-02 00:00:00.000,1570,1604910,519518,108324,51,6134215,Oran,2934
2018-10-02 00:00:00.000,1570,1604910,519518,108324,51,6134215,Ouagadougou,30628
2018-10-02 00:00:00.000,1570,1604910,519518,108324,51,6134215,Paris,16632
2018-10-02 00:00:00.000,1570,1604910,519518,108324,51,6134215,Pointe-Noire,6435
2018-10-02 00:00:00.000,1570,1604910,519518,108324,51,6134215,Port-Louis,7408
2018-10-02 00:00:00.000,1570,1604910,519518,108324,51,6134215,Port-au-Prince,11299
2018-10-02 00:00:00.000,1570,1604910,519518,108324,51,6134215,Région de Bruxelles-Capitale,2609
2018-10-02 00:00:00.000,1570,1604910,519518,108324,51,6134215,Saint-Denis (La Réunion),3762
2018-10-02 00:00:00.000,1570,1604910,519518,108324,51,6134215,Saint-Louis,2314
2018-10-02 00:00:00.000,1570,1604910,519518,108324,51,6134215,Tananarive,7389
2018-10-02 00:00:00.000,1570,1604910,519518,108324,51,6134215,Thiès,3917
2018-10-02 00:00:00.000,1570,1604910,519518,108324,51,6134215,Tizi Ouzou,2529
2018-10-02 00:00:00.000,1570,1604910,519518,108324,51,6134215,Tunis,6711
2018-10-02 00:00:00.000,1570,1604910,519518,108324,51,6134215,Yaoundé,21050
2018-10-03 00:00:00.000,1571,1776709,506918,116122,46,6514905,Abidjan,83655
2018-10-03 00:00:00.000,1571,1776709,506918,116122,46,6514905,Alger,10510
